8695eb2034a4a15c59e92da6ddf309fa	39	201	208	102	31	20	0	24	21	65	34	25	9	26	32	175	44	78	82	75	32	103	61	14	0	159	0	22	34	67
029fe291ffdcefce6a1c7d0638b32720	0	199	191	0	0	0	0	0	48	0	0	46	0	23	40	10	0	14	209	0	0	0	372	38	0	0	21	308	0	247
c0b31b31a1d47acfa4b2a6b279ee631b	0	24	43	0	0	222	43	0	27	467	99	52	16	0	36	47	0	50	95	0	33	84	38	38	15	152	36	0	77	48
fcfe3e5b39d6c70547d6c53992d91196	59	156	54	91	10	70	0	74	14	379	57	10	16	101	15	24	11	29	20	10	23	42	76	0	28	99	27	170	52	0
ec5422754ee501aed30cb749508c3cb2	67	183	151	21	39	0	19	8	52	104	53	112	0	16	116	51	26	38	20	20	37	90	84	24	0	214	0	0	117	36
1bbe6de3d342db2a888b2822107e3e29	40	84	0	118	0	308	31	48	0	0	40	0	39	66	120	20	15	36	25	0	0	81	80	0	11	406	35	50	16	26
bf35cc974cf3b6cd1e21b71c51d7ec59	52	58	0	79	0	189	51	72	28	44	60	47	27	67	51	66	31	47	116	0	0	65	60	0	0	200	54	62	54	29
3a9a1e63391182d1fd4ee4d8fcedaa4a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1568	0	0	0	0	0	0	0	0
1fe699d84aa8004586c52c8c65968409	47	155	26	312	16	153	118	190	0	0	0	54	33	37	0	8	0	36	37	0	17	174	9	0	0	77	30	38	0	0
6bd5500880a7e0958d5ee478eb1842fe	86	55	0	56	0	122	73	140	18	65	74	23	20	90	0	0	0	85	75	25	0	34	101	37	0	148	47	82	68	32
aadc066c771a04b93dafaa40a8f7dd1a	45	43	57	63	17	30	81	236	62	109	92	15	0	18	50	40	21	110	75	27	35	77	41	16	0	33	89	9	36	8
36402f6154239da8ce422da64a0bd247	43	0	69	33	0	74	26	34	35	155	53	0	0	84	61	33	22	59	94	0	14	71	72	44	19	306	0	0	31	34
d208cad7c585049e04076ac7df960e7f	40	0	26	0	7	42	128	108	0	139	58	0	33	0	106	0	4	0	5	0	0	0	0	83	0	564	32	0	90	0
b79f2f76cd81e5439d08cfffc0ef69fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	357	581	0	0	131	0	395	0	0	0	0	0	0	0	0
0bff82b6e3ae25ec261841e06305bb21	67	84	123	32	108	72	13	0	40	18	10	50	47	45	0	3	0	68	0	18	89	107	0	0	27	137	0	0	228	74
0f6fba43ca32daded7d51c3b659d2a76	164	0	0	0	0	143	80	134	50	0	63	0	85	46	0	72	18	153	165	0	25	137	82	0	0	0	0	0	39	0
8ca95c7c127cb4b0ec7eb8a2c2b906fa	76	243	38	121	0	0	0	136	0	0	0	148	0	478	0	0	0	42	0	0	0	0	160	0	0	0	0	0	0	0
1675d4f1d32961eefa935ad3d877ebbb	23	19	32	23	0	124	23	126	0	154	77	23	0	87	24	34	23	41	30	0	0	40	52	46	0	336	23	35	43	0
0a287bc1ce690fe0520c9d0cbad2cc64	0	0	0	476	0	0	0	0	0	0	0	0	0	0	0	0	0	588	0	0	0	373	0	0	0	0	0	0	0	0
ce2c0197c761904e62060686ada34ab3	17	44	13	30	0	31	81	86	15	99	135	64	0	104	30	34	14	35	73	0	0	47	66	0	0	184	16	124	21	52
e661a662dbb171e040738a99542c7e1f	17	64	71	59	31	8	0	12	0	16	0	25	82	78	0	74	26	169	36	98	80	167	0	0	16	42	55	23	123	15
6080c38f3a6d846ec7cf86c8f942d38a	0	0	0	0	0	0	0	1309	0	0	0	7	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0
fd2add809dda466e31e079b2424ad390	39	0	145	12	27	12	0	0	21	40	0	0	42	0	21	39	23	83	184	45	14	116	230	16	0	17	0	34	81	121
6093b83c7e9b29eb85fa78cc6014466b	0	174	115	55	0	0	0	0	0	0	0	0	57	83	0	146	0	116	122	65	0	168	149	0	0	67	0	0	39	0
f140b0a0e494958baea9d5d5443ef092	63	0	42	238	0	135	0	159	0	88	49	111	0	0	53	0	0	66	67	0	0	98	0	0	0	0	62	0	115	0
25f9108151677e3ca5099f82f83d1672	30	127	213	134	83	13	0	0	23	0	0	35	27	193	0	32	31	130	0	26	36	103	66	0	0	0	0	0	41	0
e1004e1d3b9dc863b14289686d8aca9a	101	108	51	146	0	68	28	9	40	77	50	26	12	26	84	0	0	41	106	14	22	69	27	71	0	103	39	0	0	24
907ceab78e867d765fa360527608efa1	21	60	94	34	43	0	0	11	28	41	9	30	27	34	19	80	22	98	87	63	31	159	58	8	11	54	24	43	75	37
0820b82d14921828dfa20b56242a48c3	23	47	0	0	39	60	0	34	0	617	34	81	0	48	0	0	0	0	299	0	0	0	0	15	0	0	0	0	0	0
dbc6fe945cfb118fe959a6d580e1746d	32	0	0	0	0	0	0	46	0	83	67	0	0	0	46	122	65	275	45	0	50	84	76	25	23	133	41	0	0	73
fdc1429203b8620199f5ffbd11c315f9	11	0	47	29	0	49	0	96	0	122	101	0	0	69	30	46	0	40	0	0	22	145	24	0	0	205	41	27	92	39
2cd6512f8e611e575850706a04d5d278	0	0	0	0	0	294	403	0	0	0	161	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	161	0	0	0
9c2061f8bce467b2f67b6171fdb686c3	0	400	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	609	0	0	0	0	0	0	0	0
93f48b5bec6540178be68a39abb52944	81	97	27	139	21	104	48	40	32	34	50	20	7	65	0	35	11	40	53	20	18	59	23	0	0	103	30	12	33	17
53d1949b736adbb12aa02ce4a5481ca3	0	27	0	14	0	161	160	11	0	20	0	0	9	23	43	0	0	0	36	11	0	0	15	0	0	565	49	33	26	0
d285590b127f550f49e66e5afa24f849	14	62	0	97	0	129	82	210	0	33	121	36	0	51	13	12	0	0	0	0	0	19	0	0	0	285	20	0	15	0
316518570e0f5f2e80e9faa739ba61c3	0	42	43	14	0	78	53	0	23	82	54	0	0	35	44	0	29	65	55	0	0	122	73	42	21	320	0	0	0	0
07610e513315d3f9c82ebe73ef886e95	0	102	118	165	0	0	0	80	0	89	73	0	0	47	0	0	0	0	0	0	0	135	79	0	0	305	0	0	0	0
531226013a67083638da99eeaa6c8b89	18	31	25	18	21	97	33	41	19	113	59	12	21	55	31	57	22	42	56	33	0	86	46	17	32	91	23	33	27	26
9d062a61764816fc5e332a2e32acded6	0	184	133	0	0	0	0	0	0	167	120	54	0	0	0	0	0	0	0	0	49	56	0	0	0	331	0	0	0	79
9f85eb683ecfe3d95ac1664056c3cc00	37	36	18	58	5	90	28	79	12	54	83	0	7	67	32	11	14	52	35	5	0	53	28	19	0	180	17	69	36	8
331fc977cac4e84f73ff14b516461247	0	0	0	0	0	0	0	0	0	0	0	0	1125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
88a13bdfec3962b292c5ac6d734c73f4	0	119	126	0	0	0	0	0	0	0	0	0	66	118	0	0	0	0	214	0	0	185	113	0	0	0	0	0	175	0
e0b9a1ec5541f44f2d1e4c642a0271f6	0	48	47	115	0	125	104	98	0	161	0	0	0	0	69	0	0	0	95	0	0	78	62	0	0	113	0	0	0	0
368174ae42dcd28cf26838c88105ff1e	108	62	24	33	0	0	40	30	18	22	74	0	25	37	31	56	0	68	21	34	0	67	72	57	0	127	18	0	58	0
86d5969e793e9a3edd31a2313d4224fb	71	113	0	0	0	285	0	81	0	0	77	0	0	0	0	0	0	0	0	0	0	101	236	0	0	0	0	0	0	100
ac3d76e52124b25cd48e4e6c0f712d0c	14	0	21	16	12	79	38	33	0	69	54	17	0	35	63	25	0	17	71	0	7	50	44	23	6	261	20	31	33	20
0d183f39d90a67d33f4b950837408e4f	0	0	0	0	0	0	57	0	0	0	0	0	41	87	28	0	0	15	56	0	0	0	76	0	0	335	25	269	0	67
6b82039c0bbe4bf49e8740d8ef28aceb	26	21	53	53	0	63	20	7	0	50	65	0	9	46	63	34	29	33	34	10	23	67	56	13	10	161	0	5	30	68
d9922d89754b3a143fa01c2e79aad881	58	45	27	84	18	85	0	27	17	26	30	0	18	59	21	0	18	36	52	0	14	80	0	14	0	160	37	72	28	19
f0ea5c31476ee230236531fe568de02d	0	12	22	11	0	130	43	57	0	40	36	25	10	47	72	13	10	0	52	6	0	36	81	22	0	219	31	12	23	16
96eb875330e760e188ac8c911f2a4dcd	0	13	0	0	10	0	27	0	0	0	0	0	153	0	0	415	0	0	0	0	0	0	0	0	0	259	106	0	0	0
a66dd8d31584930c2b0f811f572dddcf	43	0	84	22	0	44	0	0	0	0	17	0	0	58	0	149	0	55	67	80	46	0	0	0	0	120	0	0	193	0
1e7ffc928f422ed3123ecc37c4cde3c4	0	0	0	0	0	723	0	0	0	0	0	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0d08f33d808f4e581ba4bbddbbbb13ea	17	33	37	49	28	72	22	32	0	40	23	28	0	51	36	59	0	12	119	27	0	35	38	0	0	81	33	13	23	43
6425a1b20590da5d96746217ea3fe698	47	76	0	25	0	196	48	29	0	110	104	42	0	0	73	33	0	0	24	32	0	0	0	0	0	41	26	0	0	0
2003d1ec28ce8c309e0def69a560e6a9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	163	374	0	0	0	0	0	0	0	263	0
c59c1588015eaed048e90d3c12c9e5ba	0	0	50	127	0	79	88	26	0	39	0	0	0	51	0	0	0	0	0	0	0	0	87	0	0	271	44	0	0	38
b19ae8a75dd67cbfd20f896b6cddc0f2	0	0	0	0	0	0	66	66	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248	488	0	0
5a74d6b5e44b89fa48b595cfda11382d	15	54	28	216	13	0	0	0	17	15	8	0	9	0	13	44	15	101	36	18	29	196	21	0	0	20	0	0	0	11
e0c1f3f16096c3eae6b6c689f495adc3	0	94	156	0	0	0	0	0	0	0	0	57	0	136	0	0	51	0	0	0	61	164	0	0	0	0	0	0	156	0
3f55a8ca784ae7190790023a30cd859c	0	24	41	18	19	31	0	20	0	46	8	9	18	71	0	13	27	115	74	0	0	91	36	0	0	53	17	22	116	0
a3b1814264ec5b0153b9124922f8fc37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	861	0	0	0	0	0	0	0	0
21649fb82bff23432fd4467b2308509d	0	0	0	151	0	236	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	253	0	0	0	0
cb1fbebd25000bcf1dd14227d2578c70	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	100	0	274	0	52	62	90	0	0	0	199	0	0	0	0
90cca7f47b780ce9659cf97e703cdb69	0	0	0	0	341	0	0	20	0	100	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	68	0	296	0
09afbe624f0052a0ec747022227a78eb	167	135	0	83	0	0	0	87	0	0	96	0	0	0	0	0	0	0	0	0	0	0	111	80	0	0	0	0	0	78
6937c17f6728525d01cb5eb740248860	0	0	0	0	0	0	0	0	0	0	0	0	824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b09479819baf0c28f96ce11b044c2f5	0	0	0	821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
aa87c95d135ab549b57ad13359a36be5	18	26	15	16	0	17	19	23	0	36	17	0	0	53	18	38	15	15	24	9	0	34	57	31	0	243	47	16	30	0
333eeb7c3b5da675f6404bcd54185cd4	57	45	13	95	9	59	33	35	11	60	27	11	0	12	20	16	7	33	25	8	5	55	21	21	0	97	0	17	19	0
37d748b0279fd55ccd64b148d0d9035e	0	28	47	0	166	0	0	0	13	0	0	0	0	12	0	143	0	0	0	48	55	0	0	0	23	132	38	12	51	39
cdbb43f4e3e74c239f303739ee58369a	0	0	198	0	103	0	0	0	0	0	0	0	0	0	0	0	91	159	0	0	0	249	0	0	0	0	0	0	0	0
b7822602c933038a326f921a25e2430e	32	0	74	17	53	0	0	0	8	22	4	10	14	20	0	26	0	27	128	25	48	42	108	0	0	31	0	0	85	11
1322e2f9749e154c198f51aab5a04f62	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	375	0	0	0	0	0	0	0	0
aa7bfc236f3638c5ba08640267f1bbf9	0	0	0	0	0	71	0	0	0	77	0	0	98	0	84	0	99	0	123	0	0	0	92	47	0	0	0	61	0	0
797ff21c783f0b14486e86a7e007b554	18	10	18	28	0	76	24	64	0	30	47	0	0	25	36	14	0	14	29	0	12	36	30	22	0	174	19	10	12	0
2db10c53c78527cfba5caa44da949557	0	10	19	18	11	59	18	35	0	71	28	22	0	47	13	13	8	27	57	0	0	39	25	11	3	129	24	5	32	21
66f5ca5e99e5106d4604200bccf4d7b9	19	0	0	0	0	83	50	45	0	24	18	11	0	28	19	16	11	26	21	0	0	27	0	0	0	207	24	25	48	40
a2181dd1f923a9ce6e9df3ff6c61f4d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	735	0	0	0	0	0	0	0	0
352361c531d7ff65424fcb273ce41cd3	69	5	62	0	0	0	44	0	0	302	0	9	0	0	0	0	0	0	0	0	0	0	0	0	14	198	19	0	0	0
6eedc970cde03e4600060ac5a2587400	42	0	102	0	98	0	0	0	0	0	0	0	0	0	0	86	0	70	0	0	0	169	0	0	0	0	0	0	145	0
74d34e925b60424357bc79c13bf3ea8b	0	21	0	26	0	27	9	16	0	88	23	11	0	62	10	18	8	15	122	0	0	28	32	20	0	54	36	25	29	25
bf3ffafca4e62f6a0980b1bce9d88003	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	179	0	0	0	350	0	0	0	0	0	0	0	0
6fec2375317ffe174677897350105f58	43	51	12	149	0	18	0	30	0	37	13	0	0	29	21	16	14	21	32	0	0	48	20	0	0	80	12	21	34	0
d46ee2038a931bd556d417f529c4429c	37	0	8	92	0	50	25	0	12	31	29	0	0	51	52	0	0	18	32	0	0	42	19	21	0	117	0	30	10	7
5e19ddf81be82806da1a1601875f9795	17	10	0	0	0	73	9	23	0	31	23	0	0	83	25	17	0	16	38	0	0	0	38	0	0	211	17	20	17	9
0dffae273072cfd3ce7e2dd66b26c353	0	0	0	55	0	0	0	0	0	0	0	0	51	0	59	0	0	46	0	0	18	59	50	0	0	118	0	155	46	18
cbe4b18d3c874a653e61c56ff93b5817	74	65	11	91	0	0	0	0	0	42	34	0	0	90	0	37	17	0	39	20	0	0	0	0	0	58	40	48	0	0
fb492255c795ab71648d7ae1d6c9c445	0	0	0	51	0	36	0	21	0	0	22	0	0	28	16	39	0	24	95	16	0	32	55	11	0	144	0	35	0	37
e260063eafa080a6de25179987260a1d	0	69	11	105	64	11	23	0	0	0	0	0	41	13	0	12	0	63	29	0	0	52	0	0	0	54	0	53	61	0
e258e7e8fc021e4355aef4f0c4761161	0	0	0	0	0	0	0	0	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19b096e68b374cc0793910367d9c1395	0	72	0	39	0	16	17	0	0	20	0	0	51	58	0	13	0	29	0	0	0	13	0	0	0	82	39	203	0	0
a56953545b7bc750ba23d86b92808396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	0	507	0	0
fd4f6fe7ee8ad672b0d98e405fcb151f	0	105	0	0	0	0	0	49	0	0	0	18	0	33	0	57	0	78	0	70	55	152	0	0	0	0	0	0	32	0
63298803ce9c9b6930afabe42a3c98c2	0	93	34	228	67	0	0	0	0	160	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	41	0	0
f2b2d019610029f45bb60f4f8ccc81d2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	645	0	0	0	0	0	0	0	0	0	0	0
5c469d10e27fa3021a67579608850ebb	0	64	48	52	55	0	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	76	0	0	0	0	47	0	71	0
9028bd5ae8bbdcd494cf0c71c96a30c9	87	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	56	0	0	331	0	0
f4f473da7f84db704155252cbfd05a7c	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	525	0	0	0	0	0	0	0	0	0
d74f1516c10f97cb6c041acd9d735390	0	0	0	0	0	14	22	0	0	0	0	29	0	194	77	0	0	16	10	0	0	0	106	0	31	25	0	53	0	41
6bcaa78ae05e92c1117aaf13b36f2f21	0	0	43	0	0	98	53	0	0	0	73	0	0	0	62	38	23	0	0	0	0	0	0	0	0	154	0	73	0	0
8b1bde7a5afc731f96d200f62dec4b9c	0	18	38	31	0	130	28	67	0	70	63	28	0	0	0	0	0	15	20	0	0	0	0	0	0	90	19	0	0	0
2973955c1aeb3771fa3c1adb241b302d	55	0	0	64	0	69	21	40	0	0	49	22	0	0	0	29	0	18	44	0	0	66	38	0	0	47	0	26	0	20
b547ec55ce223f68b3022ae781fd2c8c	56	39	43	14	28	0	0	0	10	106	28	0	0	0	46	0	0	0	0	0	0	0	0	0	0	173	0	0	0	62
a2a597aa98c622c5f984b3f302ed17d4	0	176	68	109	0	33	0	0	0	53	0	48	0	0	42	0	0	0	0	0	0	0	30	0	0	0	0	0	43	0
6827ea7a084ac684eb16adb10ea88600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	601	0	0	0	0	0	0	0	0	0
f9f5f08e8da4cc9740518223846563db	0	0	17	10	12	0	8	11	0	24	0	0	0	10	10	27	17	69	42	20	18	140	24	13	0	36	20	13	24	32
0626de7503c8146cfb3e9812dab13933	51	15	0	37	0	28	24	42	0	71	0	17	0	17	12	31	0	13	54	14	0	16	19	0	0	106	0	29	0	0
1442af5b43d77ad0cd6b73feea01af87	30	0	43	37	0	21	0	22	0	0	0	17	0	25	11	0	0	37	36	0	0	68	43	0	0	102	50	48	0	0
c8f537371557f6bdf4ff1abf6484270f	0	17	0	67	26	58	145	194	0	0	24	14	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cc5053e42aed78a5968b6bc8895dde7c	0	0	0	0	0	85	0	71	0	0	23	0	0	0	51	57	0	29	0	0	0	38	50	39	0	0	0	53	38	50
e11c23cbd3bb0c8a0774162181a15580	0	0	0	0	0	0	0	0	0	0	0	0	583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f884312e6325827805ad335881c179a9	122	0	100	0	299	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c2fea2e525150fe59bc9db32bbace18	30	27	14	94	0	0	0	23	0	17	17	0	0	13	0	26	0	39	21	13	0	29	31	0	0	65	0	32	43	16
48b9f73a2fd0b7da5f66a6c43d6582bd	38	24	23	53	0	0	21	27	0	100	16	0	0	10	7	14	0	22	16	0	0	22	0	0	0	117	0	14	22	0
48e90110fe602bdb336dea543e3bbc9c	64	0	72	0	27	0	0	70	0	60	22	0	47	35	0	0	0	0	28	0	0	0	19	0	0	0	0	0	93	0
7e2a6f0f09bcafba79b5d22a543e589b	0	0	0	138	0	36	67	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ff7ecf5763fe19af8b052db1c7ab0eb0	0	0	0	0	0	210	242	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50e83f8715190175a5218b76141a2510	0	0	0	0	0	0	0	0	0	0	0	0	0	421	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0
8308bf23e065d2fe43d610514e72d61f	0	0	0	0	16	0	45	0	0	0	0	0	77	162	0	0	0	21	0	0	0	0	0	0	21	147	35	0	0	0
0e7cd93b8079892022b6ed4b62810146	39	0	0	162	0	0	0	0	0	0	0	0	15	56	0	0	0	0	0	0	0	21	0	0	0	161	0	0	66	0
8eab46739813eb7c237638be711e8a24	13	31	0	0	8	26	20	29	0	23	25	0	29	23	15	37	0	29	42	17	0	0	14	11	0	93	14	19	0	0
bd2acff8377b7354fa5239f72479d003	0	0	0	0	0	34	7	0	0	0	0	0	0	0	16	0	11	0	16	0	0	26	0	0	0	96	0	307	0	0
c8cc513703d3c6e98b095e9458f1313c	0	0	0	0	0	233	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
bcdc5d377a1b0437d0a42184595c9841	0	0	0	45	0	0	294	0	0	0	0	0	0	0	40	0	23	0	0	0	0	18	0	0	0	0	0	20	0	58
aee0d6f2626271eacf89d2e803440657	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	60	128	0	0	0	0	0	0	0	0	157
e3cff5bbbc9580d9a88a4472fedbc785	7	7	27	4	0	32	0	5	0	19	0	0	16	27	0	40	10	31	45	18	8	34	44	0	0	41	18	22	15	21
52c514fbc0c50090bbedec4205f4c64f	0	0	0	0	0	96	0	66	0	55	0	0	0	0	67	35	0	0	0	0	0	0	0	62	0	0	25	0	79	0
9e79f50483af44379567cc52b77bed72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	72	23	64	26	40	0	70	29	0	0	71	0	0	47	18
ca254571100fa8454e693e6f6c887cd3	41	46	17	62	28	11	0	0	0	0	0	0	6	12	14	13	14	57	0	0	13	55	20	7	0	11	0	0	33	12
10bbc9af32c326624189132e97dd410c	0	0	50	32	22	0	0	0	0	101	21	0	31	0	0	0	0	0	45	0	0	67	0	0	0	49	15	37	0	0
3b55de6ff3515692a992b7596724486a	7	3	180	0	23	28	0	0	11	0	0	0	64	0	6	37	0	0	22	0	0	0	4	0	0	0	3	0	57	13
72e05842827c7584905ea88d57d2985f	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	62	0	0	0	0	23	0	0	0
4a7e112e83765c78a879f6a82869ad87	0	8	5	0	3	12	8	27	0	56	18	7	10	108	11	8	6	0	21	0	0	15	32	0	0	70	0	0	10	10
6301e994e8d9b26ea37c3db191d5b325	0	0	0	0	418	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0c1f862c50a5580967d4bb76cb7053e5	0	0	0	0	0	74	34	60	0	122	0	0	0	0	36	0	0	0	77	0	0	0	0	0	0	0	0	41	0	0
22026223740aa4b6376f724986d7bf12	30	0	23	0	0	30	52	13	0	111	16	24	0	0	16	16	0	0	24	0	0	0	20	0	0	48	0	0	10	0
2bbc24a32486bb69233c7e2194e8cb05	0	55	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	29	0	83	0	0	0	104	0	0	0	0
9e81e567e277f04cb024ad3d32b26749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	0	0	0	0	0	0	0	0	0
53218fd1661624eba59f051267b0ef20	0	14	25	51	25	0	19	17	0	0	0	0	56	27	0	22	0	0	26	0	19	36	0	0	20	24	16	8	24	0
6f61e6284f7869995c639446575abf4a	15	0	27	0	0	35	0	23	0	0	27	0	0	11	17	27	0	10	0	0	0	17	43	0	0	150	0	0	21	0
c532e7d37c9122d2d87eba4c98fccd8d	0	44	0	0	0	96	0	100	0	0	58	31	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	23	0	0
1e39b3c5ca4fa6f09768b82ebaf2f03b	0	0	0	0	0	63	0	55	0	64	0	0	0	22	0	0	0	0	0	0	0	62	34	33	0	78	0	0	0	0
66680207458c0b586aa60a24cf49bc97	38	0	150	0	199	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e5ea23373104201e1626312061360e51	0	0	0	99	0	0	0	0	0	0	0	0	54	0	0	0	0	118	0	0	0	0	0	0	0	0	0	134	0	0
914ce91b5353311ee0d2f286399feb02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	404	0
ef919b14f19cdd6de4121350a2c4fc2f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	332	0	0
f2e9339c50a843dc2a7225694879c396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	180	0
84bc8efc6e166ec9be5759fa8c3aa4d1	0	13	0	0	0	9	16	42	0	0	0	11	27	49	0	0	0	0	0	0	0	0	0	0	11	166	0	49	0	0
90f9c784134deda44c83bedec3349fc6	0	61	0	98	32	0	0	0	0	83	0	0	0	50	0	0	0	23	0	0	0	45	0	0	0	0	0	0	0	0
2153abc69cddf1304f8bfbdbe60fb1b0	0	0	21	15	4	49	16	28	0	27	0	7	4	11	0	0	0	0	0	0	0	0	0	0	0	189	5	0	15	0
20a0024d7a4747cf04241bc45ddea4ca	0	0	0	0	0	41	0	0	0	0	0	0	0	31	0	0	0	0	11	0	0	0	18	0	0	239	0	0	33	16
4817495802d8bb79fa4b4e96122e079a	0	0	0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
128c0b5518b8f39b1f77990f7524dbaf	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	106	0	0	0	0	0	133	84
808a9312ed67a1434e9b1d6ed3dd6105	0	0	0	0	42	0	0	0	0	100	0	28	0	62	0	0	0	0	0	0	0	0	60	0	0	0	0	0	90	0
3bb2345e75362cce7a3b307870370f33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	143	0	0	0	0	0	0	0	101	0
6974c9b29567f1cfcd613c7c67ffc63a	0	0	0	0	0	18	18	19	0	0	20	17	0	59	0	0	0	0	0	0	0	0	0	0	5	220	0	0	0	0
1f26620dd4cb035201e9f81ad44c7fcd	0	19	0	0	37	6	9	0	16	0	0	0	34	23	0	30	0	48	17	17	23	47	12	0	0	10	16	0	0	7
179e04a2a93df5426bdd83e3e2e7ab2c	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	0
b467eede8c471ebc9932bfc67110b1be	19	13	0	31	0	0	0	0	0	0	0	0	0	19	0	25	0	0	0	17	18	0	0	0	11	125	0	9	61	0
23f4c333bc50c5cf2c0f20855d049cc4	13	20	0	29	9	11	11	19	0	11	12	0	7	0	10	8	0	24	12	0	0	32	0	6	0	68	0	17	19	5
dd5c081ff462752e95dd30d7f4e4bb9f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	0	0	0	0
0a62e2eb4acf7fd70cad5878f0215a6f	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1bf2082066e0a03f6944662de74845fc	24	0	0	0	0	0	9	189	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	22	19	16	25	0
c78b3268eded0d5cb57b376d7e019942	9	5	12	6	25	0	0	0	0	9	0	0	0	28	0	0	6	29	23	14	13	18	24	0	0	73	0	0	31	0
6011623532dbf43c1f3e1c9a0da57418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0	0	0	0	0	0
862f918acd63eeace039314ff2263a39	0	0	0	0	0	0	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0
e3d08a3cbdcf35b09eebcd6001845a97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	178	0	76	0	0
1d8c7eeed397b34bf933900cbbd442ff	0	0	0	0	0	67	47	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	131	36	0	0	0
